ID_pedidoV,ID_cliente,ID_vendedor,fecha_inicio,fecha_entrega
1,1,1,2022-01-24 06:56:29,2022-05-06 14:21:32
2,2,2,2022-09-28 05:58:11,2022-07-03 08:21:35
3,3,3,2022-07-05 14:50:59,2022-09-16 15:32:29
4,4,4,2022-10-16 15:45:06,2022-06-16 17:17:31
5,5,5,2022-10-11 05:35:27,2021-12-26 00:35:04
6,6,6,2021-12-22 04:19:38,2021-12-17 04:35:00
7,7,7,2022-01-31 08:12:18,2022-11-03 07:09:57
8,8,8,2022-08-16 14:32:25,2022-06-20 05:04:22
9,9,9,2022-08-16 00:01:55,2022-07-05 00:33:36
10,10,10,2022-05-23 15:42:39,2021-12-23 23:28:27
